left_id,left_label,right_id,right_label
344059,159492,344059,159492
344060,159494,344060,159494
344064,22432,344064,22432
344065,159498,344065,159498
344067,159500,344067,159500
344068,159501,344068,159501
344071,159504,344071,159504
344072,159505,344072,159505
344073,159506,344073,159506
344075,159508,344075,159508
344076,159509,344076,159509
344082,159516,344082,159516
344083,159517,344083,159517
344085,159519,344085,159519
344088,159522,344088,159522
344092,159527,344092,159527
344094,159529,344094,159529
344095,159530,344095,159530
344096,159531,344096,159531
344099,159534,344099,159534
344101,159538,344101,159538
344102,159539,344102,159539
344104,406698,344104,406698
344105,159541,344105,159541
344109,159545,344109,159545
344110,159547,344110,159547
344111,159548,344111,159548
344113,159550,344113,159550
344116,159553,344116,159553
344117,159554,344117,159554
344119,159556,344119,159556
344120,159558,344120,159558
344121,159559,344121,159559
344122,159560,344122,159560
344124,159562,344124,159562
344125,159563,344125,159563
344128,159566,344128,159566
344131,159570,344131,159570
344132,159571,344132,159571
344133,159572,344133,159572
344134,159573,344134,159573
344135,159574,344135,159574
344136,159575,344136,159575
344137,159576,344137,159576
344138,159577,344138,159577
344141,159581,344141,159581
344143,159583,344143,159583
344144,159584,344144,159584
344145,159585,344145,159585
344146,159586,344146,159586
344147,159587,344147,159587
344152,159593,344152,159593
344153,159594,344153,159594
344156,159597,344156,159597
344157,242706,344157,242706
344159,159600,344159,159600
344160,159602,344160,159602
344161,159603,344161,159603
344162,159604,344162,159604
344163,159605,344163,159605
344165,159607,344165,159607
344166,159608,344166,159608
344167,159609,344167,159609
344169,159611,344169,159611
344171,159614,344171,159614
344175,159618,344175,159618
344176,159619,344176,159619
344179,159622,344179,159622
344180,159624,344180,159624
344182,159626,344182,159626
344183,159627,344183,159627
344187,159631,344187,159631
344189,159633,344189,159633
344190,159635,344190,159635
344192,159637,344192,159637
344193,159638,344193,159638
344194,159639,344194,159639
344199,159644,344199,159644
344201,159648,344201,159648
344202,159649,344202,159649
344205,159652,344205,159652
344209,159656,344209,159656
344210,159658,344210,159658
344211,159659,344211,159659
344214,159662,344214,159662
344216,159664,344216,159664
344217,159665,344217,159665
344218,159666,344218,159666
344220,159669,344220,159669
344222,159671,344222,159671
344223,159672,344223,159672
344226,159675,344226,159675
344227,159676,344227,159676
344228,159677,344228,159677
344230,159680,344230,159680
344235,159685,344235,159685
344236,159686,344236,159686
344237,159687,344237,159687
344239,159689,344239,159689
344240,159691,344240,159691
344242,159693,344242,159693
344244,159695,344244,159695
344245,159696,344245,159696
344246,159697,344246,159697
344248,159699,344248,159699
344249,159700,344249,159700
344251,159703,344251,159703
344252,159704,344252,159704
344253,159705,344253,159705
344257,159709,344257,159709
344258,159710,344258,159710
344259,159711,344259,159711
344260,159713,344260,159713
344262,159715,344262,159715
344263,159716,344263,159716
344264,159717,344264,159717
344265,159718,344265,159718
344266,159719,344266,159719
344267,159720,344267,159720
344268,159721,344268,159721
344269,159722,344269,159722
344271,159725,344271,159725
344273,159727,344273,159727
344274,159728,344274,159728
344277,159731,344277,159731
344278,159732,344278,159732
344279,159733,344279,159733
344281,159736,344281,159736
344285,159740,344285,159740
344287,159742,344287,159742
344288,159743,344288,159743
344289,159744,344289,159744
344292,159748,344292,159748
344294,159750,344294,159750
344296,159752,344296,159752
344297,159753,344297,159753
344298,159754,344298,159754
344299,159755,344299,159755
344301,159759,344301,159759
344302,159760,344302,159760
344304,159762,344304,159762
344306,159764,344306,159764
344309,159767,344309,159767
344312,159771,344312,159771
344313,159772,344313,159772
344318,159777,344318,159777
344320,159780,344320,159780
344321,159781,344321,159781
344325,159785,344325,159785
344328,159788,344328,159788
344329,159789,344329,159789
344330,159791,344330,159791
344332,159793,344332,159793
344333,159794,344333,159794
344334,159795,344334,159795
344335,159796,344335,159796
344336,159797,344336,159797
344337,159798,344337,159798
344339,159800,344339,159800
344340,159802,344340,159802
344341,159803,344341,159803
344342,159804,344342,159804
344343,159805,344343,159805
344345,159807,344345,159807
344347,159809,344347,159809
344348,159810,344348,159810
344349,159811,344349,159811
344350,159813,344350,159813
344351,159814,344351,159814
344352,159815,344352,159815
344355,159818,344355,159818
344357,159820,344357,159820
344359,159822,344359,159822
344361,159825,344361,159825
344362,159826,344362,159826
344363,159827,344363,159827
344364,159828,344364,159828
344365,159829,344365,159829
344367,242812,344367,242812
344368,159832,344368,159832
344373,159837,344373,159837
344375,159839,344375,159839
344377,159841,344377,159841
344378,159842,344378,159842
344381,159846,344381,159846
344383,296365,344383,296365
344384,159849,344384,159849
344385,159850,344385,159850
344387,159852,344387,159852
344388,159853,344388,159853
344389,159854,344389,159854
344390,159856,344390,159856
344391,159857,344391,159857
344392,159858,344392,159858
344393,159859,344393,159859
344396,159862,344396,159862
344398,159864,344398,159864
344400,159868,344400,159868
344402,159870,344402,159870
344405,159873,344405,159873
344407,159875,344407,159875
344410,159879,344410,159879
344412,159881,344412,159881
344414,159883,344414,159883
344415,159884,344415,159884
344416,159885,344416,159885
344417,159886,344417,159886
344418,159887,344418,159887
344419,159888,344419,159888
344420,159890,344420,159890
344421,159891,344421,159891
344423,159893,344423,159893
344424,242844,344424,242844
344425,159895,344425,159895
344430,159901,344430,159901
344431,159902,344431,159902
344433,159904,344433,159904
344434,159905,344434,159905
344435,159906,344435,159906
344436,159907,344436,159907
344439,159910,344439,159910
344440,159912,344440,159912
344442,159914,344442,159914
344443,215916,344443,215916
344444,242043,344444,242043
344445,159917,344445,159917
344447,159919,344447,159919
344449,159921,344449,159921
344450,159923,344450,159923
344451,159924,344451,159924
344452,159925,344452,159925
344453,159926,344453,159926
344455,159928,344455,159928
344456,159929,344456,159929
344458,159931,344458,159931
344459,159932,344459,159932
344461,159935,344461,159935
344462,159936,344462,159936
344463,159937,344463,159937
344464,159938,344464,159938
344465,159939,344465,159939
344466,159940,344466,159940
344467,159941,344467,159941
344468,159942,344468,159942
344469,159943,344469,159943
344470,159945,344470,159945
344471,159946,344471,159946
344472,159947,344472,159947
344475,159950,344475,159950
344476,159951,344476,159951
344477,159952,344477,159952
344480,159956,344480,159956
344481,159957,344481,159957
344482,159958,344482,159958
344485,159961,344485,159961
344486,159962,344486,159962
344488,159964,344488,159964
344489,159965,344489,159965
344491,159968,344491,159968
344492,159969,344492,159969
344494,159971,344494,159971
344495,159972,344495,159972
344496,159973,344496,159973
344497,159974,344497,159974
344502,159981,344502,159981
344504,159983,344504,159983
344505,159984,344505,159984
344508,159987,344508,159987
344509,159988,344509,159988
344510,159990,344510,159990
344511,159991,344511,159991
344512,159992,344512,159992
344513,159993,344513,159993
344515,159995,344515,159995
344517,159997,344517,159997
344522,160003,344522,160003
344523,160004,344523,160004
344524,409218,344524,409218
344525,160005,344525,160005
344527,160007,344527,160007
344528,160008,344528,160008
344529,160009,344529,160009
344530,160011,344530,160011
344531,160012,344531,160012
344533,160014,344533,160014
344534,160015,344534,160015
344536,160017,344536,160017
344537,160018,344537,160018
344539,160020,344539,160020
344542,160024,344542,160024
344543,160025,344543,160025
344544,160026,344544,160026
344545,160027,344545,160027
344546,160028,344546,160028
344547,160029,344547,160029
344550,148956,344550,148956
344551,160033,344551,160033
344552,160034,344552,160034
344554,160036,344554,160036
344556,160038,344556,160038
344557,160039,344557,160039
344558,160040,344558,160040
344559,160041,344559,160041
344564,160047,344564,160047
344565,160048,344565,160048
344567,160050,344567,160050
344568,160051,344568,160051
344569,160052,344569,160052
344571,160055,344571,160055
344577,160061,344577,160061
344578,160062,344578,160062
344579,160063,344579,160063
344580,160065,344580,160065
344581,160066,344581,160066
344582,160067,344582,160067
344584,160069,344584,160069
344585,160070,344585,160070
344590,160076,344590,160076
344591,160077,344591,160077
344592,160078,344592,160078
344594,160080,344594,160080
344595,160081,344595,160081
344596,160082,344596,160082
344597,160083,344597,160083
344599,160085,344599,160085
344600,160088,344600,160088
344601,160089,344601,160089
344602,160090,344602,160090
344604,160092,344604,160092
344605,160093,344605,160093
344606,160094,344606,160094
344607,160095,344607,160095
344608,160096,344608,160096
344610,160099,344610,160099
344613,160102,344613,160102
344614,160103,344614,160103
344615,160104,344615,160104
344617,160106,344617,160106
344618,160107,344618,160107
344619,160108,344619,160108
344620,160110,344620,160110
344623,160113,344623,160113
344627,160117,344627,160117
344628,160118,344628,160118
344629,160119,344629,160119
344631,160122,344631,160122
344633,160124,344633,160124
344634,160125,344634,160125
344636,160127,344636,160127
344639,160130,344639,160130
344640,160132,344640,160132
344644,160136,344644,160136
344645,160137,344645,160137
344646,160138,344646,160138
344647,160139,344647,160139
344649,160141,344649,160141
344650,160143,344650,160143
344655,160148,344655,160148
344657,160150,344657,160150
344660,160154,344660,160154
344661,160155,344661,160155
344662,160156,344662,160156
344663,160157,344663,160157
344667,160161,344667,160161
344670,160165,344670,160165
344672,160167,344672,160167
344673,160168,344673,160168
344674,160169,344674,160169
344677,160172,344677,160172
344679,160174,344679,160174
344680,160176,344680,160176
344681,160177,344681,160177
344683,160179,344683,160179
344684,242970,344684,242970
344686,160182,344686,160182
344689,160185,344689,160185
344691,160188,344691,160188
344692,160189,344692,160189
344694,160191,344694,160191
344695,160192,344695,160192
344697,160194,344697,160194
344699,160196,344699,160196
344700,160199,344700,160199
344704,160203,344704,160203
344707,160206,344707,160206
344710,160210,344710,160210
344714,160214,344714,160214
344715,160215,344715,160215
344716,160216,344716,160216
344717,160217,344717,160217
344718,160218,344718,160218
344722,160223,344722,160223
344723,160224,344723,160224
344725,160226,344725,160226
344729,160230,344729,160230
344730,160232,344730,160232
344731,160233,344731,160233
344732,160234,344732,160234
344733,160235,344733,160235
344735,160237,344735,160237
344736,160238,344736,160238
344737,160239,344737,160239
344738,160240,344738,160240
344739,160241,344739,160241
344742,160245,344742,160245
344747,160250,344747,160250
344748,160251,344748,160251
344749,160252,344749,160252
344752,160256,344752,160256
344753,9325,344753,9325
344755,160258,344755,160258
344758,160261,344758,160261
344761,160265,344761,160265
344763,160267,344763,160267
344765,160269,344765,160269
344766,160270,344766,160270
344767,160271,344767,160271
344768,160272,344768,160272
344769,160273,344769,160273
344774,160279,344774,160279
344775,160280,344775,160280
344776,160281,344776,160281
344779,160284,344779,160284
344780,160286,344780,160286
344781,160287,344781,160287
344783,160289,344783,160289
344784,160290,344784,160290
344786,160292,344786,160292
344788,160294,344788,160294
344790,160297,344790,160297
344791,160298,344791,160298
344793,160300,344793,160300
344794,160301,344794,160301
344796,160303,344796,160303
344797,160304,344797,160304
344798,160305,344798,160305
344799,160306,344799,160306
344800,160309,344800,160309
344802,160311,344802,160311
344803,160312,344803,160312
344804,160313,344804,160313
344805,160314,344805,160314
344806,160315,344806,160315
